,timestamp,Office_Marla,hour,month
51,2014-06-04 03:00:00,10.75,3,6
52,2014-06-04 04:00:00,9.75,4,6
53,2014-06-04 05:00:00,9.0,5,6
54,2014-06-04 06:00:00,10.0,6,6
55,2014-06-04 07:00:00,10.0,7,6
56,2014-06-04 08:00:00,9.25,8,6
57,2014-06-04 09:00:00,9.75,9,6
58,2014-06-04 10:00:00,10.5,10,6
59,2014-06-04 11:00:00,8.75,11,6
60,2014-06-04 12:00:00,9.0,12,6
61,2014-06-04 13:00:00,10.75,13,6
62,2014-06-04 14:00:00,11.0,14,6
63,2014-06-04 15:00:00,11.0,15,6
64,2014-06-04 16:00:00,14.5,16,6
65,2014-06-04 17:00:00,12.5,17,6
66,2014-06-04 18:00:00,11.25,18,6
67,2014-06-04 19:00:00,11.25,19,6
68,2014-06-04 20:00:00,10.0,20,6
69,2014-06-04 21:00:00,9.75,21,6
70,2014-06-04 22:00:00,9.5,22,6
71,2014-06-04 23:00:00,8.5,23,6
72,2014-06-05 00:00:00,9.5,0,6
73,2014-06-05 01:00:00,10.25,1,6
74,2014-06-05 02:00:00,10.75,2,6
75,2014-06-05 03:00:00,9.75,3,6
76,2014-06-05 04:00:00,10.25,4,6
77,2014-06-05 05:00:00,9.5,5,6
78,2014-06-05 06:00:00,8.0,6,6
79,2014-06-05 07:00:00,9.5,7,6
80,2014-06-05 08:00:00,9.75,8,6
81,2014-06-05 09:00:00,8.5,9,6
82,2014-06-05 10:00:00,9.5,10,6
83,2014-06-05 11:00:00,9.0,11,6
84,2014-06-05 12:00:00,7.75,12,6
85,2014-06-05 13:00:00,8.25,13,6
86,2014-06-05 14:00:00,10.75,14,6
87,2014-06-05 15:00:00,12.25,15,6
88,2014-06-05 16:00:00,11.25,16,6
89,2014-06-05 17:00:00,11.25,17,6
90,2014-06-05 18:00:00,12.0,18,6
91,2014-06-05 19:00:00,12.5,19,6
92,2014-06-05 20:00:00,15.5,20,6
93,2014-06-05 21:00:00,11.75,21,6
94,2014-06-05 22:00:00,10.75,22,6
95,2014-06-05 23:00:00,10.75,23,6
96,2014-06-06 00:00:00,9.75,0,6
97,2014-06-06 01:00:00,9.75,1,6
98,2014-06-06 02:00:00,12.0,2,6
99,2014-06-06 03:00:00,11.0,3,6
100,2014-06-06 04:00:00,11.5,4,6
101,2014-06-06 05:00:00,10.0,5,6
102,2014-06-06 06:00:00,9.75,6,6
103,2014-06-06 07:00:00,9.25,7,6
104,2014-06-06 08:00:00,10.5,8,6
105,2014-06-06 09:00:00,8.75,9,6
106,2014-06-06 10:00:00,9.25,10,6
107,2014-06-06 11:00:00,8.75,11,6
108,2014-06-06 12:00:00,8.0,12,6
109,2014-06-06 13:00:00,10.5,13,6
110,2014-06-06 14:00:00,10.75,14,6
111,2014-06-06 15:00:00,10.5,15,6
112,2014-06-06 16:00:00,12.5,16,6
113,2014-06-06 17:00:00,13.0,17,6
114,2014-06-06 18:00:00,13.25,18,6
115,2014-06-06 19:00:00,12.75,19,6
116,2014-06-06 20:00:00,13.75,20,6
117,2014-06-06 21:00:00,11.5,21,6
118,2014-06-06 22:00:00,12.0,22,6
119,2014-06-06 23:00:00,11.75,23,6
120,2014-06-09 00:00:00,10.5,0,6
121,2014-06-09 01:00:00,9.75,1,6
122,2014-06-09 02:00:00,10.5,2,6
123,2014-06-09 03:00:00,11.75,3,6
124,2014-06-09 04:00:00,11.25,4,6
125,2014-06-09 05:00:00,11.5,5,6
126,2014-06-09 06:00:00,9.75,6,6
127,2014-06-09 07:00:00,9.0,7,6
128,2014-06-09 08:00:00,8.75,8,6
129,2014-06-09 09:00:00,10.0,9,6
130,2014-06-09 10:00:00,10.5,10,6
131,2014-06-09 11:00:00,9.75,11,6
132,2014-06-09 12:00:00,8.75,12,6
133,2014-06-09 13:00:00,9.25,13,6
134,2014-06-09 14:00:00,10.75,14,6
135,2014-06-09 15:00:00,11.25,15,6
136,2014-06-09 16:00:00,12.0,16,6
137,2014-06-09 17:00:00,13.75,17,6
138,2014-06-09 18:00:00,13.5,18,6
139,2014-06-09 19:00:00,10.75,19,6
140,2014-06-09 20:00:00,10.75,20,6
141,2014-06-09 21:00:00,10.5,21,6
142,2014-06-09 22:00:00,12.5,22,6
143,2014-06-09 23:00:00,11.25,23,6
144,2014-06-10 00:00:00,12.5,0,6
145,2014-06-10 01:00:00,11.25,1,6
146,2014-06-10 02:00:00,11.25,2,6
147,2014-06-10 03:00:00,13.25,3,6
148,2014-06-10 04:00:00,12.25,4,6
149,2014-06-10 05:00:00,12.0,5,6
150,2014-06-10 06:00:00,11.75,6,6
151,2014-06-10 07:00:00,12.25,7,6
152,2014-06-10 08:00:00,11.0,8,6
153,2014-06-10 09:00:00,11.25,9,6
154,2014-06-10 10:00:00,13.0,10,6
155,2014-06-10 11:00:00,9.5,11,6
156,2014-06-10 12:00:00,9.5,12,6
157,2014-06-10 13:00:00,11.75,13,6
158,2014-06-10 14:00:00,11.25,14,6
159,2014-06-10 15:00:00,12.5,15,6
160,2014-06-10 16:00:00,14.5,16,6
161,2014-06-10 17:00:00,14.5,17,6
162,2014-06-10 18:00:00,13.25,18,6
163,2014-06-10 19:00:00,15.5,19,6
164,2014-06-10 20:00:00,13.75,20,6
165,2014-06-10 21:00:00,12.25,21,6
166,2014-06-10 22:00:00,11.0,22,6
167,2014-06-10 23:00:00,10.25,23,6
168,2014-06-11 00:00:00,9.5,0,6
169,2014-06-11 01:00:00,11.0,1,6
170,2014-06-11 02:00:00,9.75,2,6
171,2014-06-11 03:00:00,10.25,3,6
172,2014-06-11 04:00:00,11.25,4,6
173,2014-06-11 05:00:00,9.75,5,6
174,2014-06-11 06:00:00,9.0,6,6
175,2014-06-11 07:00:00,11.0,7,6
176,2014-06-11 08:00:00,9.75,8,6
177,2014-06-11 09:00:00,10.5,9,6
178,2014-06-11 10:00:00,11.25,10,6
179,2014-06-11 11:00:00,9.0,11,6
180,2014-06-11 12:00:00,8.25,12,6
181,2014-06-11 13:00:00,10.0,13,6
182,2014-06-11 14:00:00,9.75,14,6
183,2014-06-11 15:00:00,10.75,15,6
184,2014-06-11 16:00:00,12.0,16,6
185,2014-06-11 17:00:00,11.75,17,6
186,2014-06-11 18:00:00,11.5,18,6
187,2014-06-11 19:00:00,11.25,19,6
188,2014-06-11 20:00:00,11.0,20,6
189,2014-06-11 21:00:00,11.0,21,6
190,2014-06-11 22:00:00,9.5,22,6
191,2014-06-11 23:00:00,11.0,23,6
192,2014-06-12 00:00:00,9.75,0,6
193,2014-06-12 01:00:00,10.75,1,6
194,2014-06-12 02:00:00,9.75,2,6
195,2014-06-12 03:00:00,10.0,3,6
196,2014-06-12 04:00:00,10.5,4,6
197,2014-06-12 05:00:00,9.5,5,6
198,2014-06-12 06:00:00,11.0,6,6
199,2014-06-12 07:00:00,11.7,7,6
200,2014-06-12 08:00:00,7.5,8,6
201,2014-06-12 09:00:00,6.5,9,6
202,2014-06-12 10:00:00,7.75,10,6
203,2014-06-12 11:00:00,6.75,11,6
204,2014-06-12 12:00:00,7.75,12,6
205,2014-06-12 13:00:00,8.25,13,6
206,2014-06-12 14:00:00,10.5,14,6
207,2014-06-12 15:00:00,11.75,15,6
208,2014-06-12 16:00:00,12.5,16,6
209,2014-06-12 17:00:00,12.75,17,6
210,2014-06-12 18:00:00,11.75,18,6
211,2014-06-12 19:00:00,12.25,19,6
212,2014-06-12 20:00:00,12.5,20,6
213,2014-06-12 21:00:00,12.0,21,6
214,2014-06-12 22:00:00,11.25,22,6
215,2014-06-12 23:00:00,12.5,23,6
216,2014-06-13 00:00:00,11.75,0,6
217,2014-06-13 01:00:00,11.0,1,6
218,2014-06-13 02:00:00,12.0,2,6
219,2014-06-13 03:00:00,11.75,3,6
220,2014-06-13 04:00:00,12.25,4,6
221,2014-06-13 05:00:00,11.5,5,6
222,2014-06-13 06:00:00,10.5,6,6
223,2014-06-13 07:00:00,11.0,7,6
224,2014-06-13 08:00:00,10.25,8,6
225,2014-06-13 09:00:00,11.5,9,6
226,2014-06-13 10:00:00,10.5,10,6
227,2014-06-13 11:00:00,10.75,11,6
228,2014-06-13 12:00:00,10.5,12,6
229,2014-06-13 13:00:00,10.75,13,6
230,2014-06-13 14:00:00,11.75,14,6
231,2014-06-13 15:00:00,12.0,15,6
232,2014-06-13 16:00:00,12.0,16,6
233,2014-06-13 17:00:00,11.25,17,6
234,2014-06-13 18:00:00,12.0,18,6
235,2014-06-13 19:00:00,11.5,19,6
236,2014-06-13 20:00:00,11.75,20,6
237,2014-06-13 21:00:00,12.75,21,6
238,2014-06-13 22:00:00,13.5,22,6
239,2014-06-13 23:00:00,12.25,23,6
240,2014-06-16 00:00:00,10.75,0,6
241,2014-06-16 01:00:00,9.5,1,6
242,2014-06-16 02:00:00,10.25,2,6
243,2014-06-16 03:00:00,10.0,3,6
244,2014-06-16 04:00:00,10.25,4,6
245,2014-06-16 05:00:00,10.0,5,6
246,2014-06-16 06:00:00,9.75,6,6
247,2014-06-16 07:00:00,9.25,7,6
248,2014-06-16 08:00:00,8.5,8,6
249,2014-06-16 09:00:00,9.75,9,6
250,2014-06-16 10:00:00,8.75,10,6
251,2014-06-16 11:00:00,8.5,11,6
252,2014-06-16 12:00:00,8.5,12,6
253,2014-06-16 13:00:00,9.5,13,6
254,2014-06-16 14:00:00,10.0,14,6
255,2014-06-16 15:00:00,10.5,15,6
256,2014-06-16 16:00:00,11.75,16,6
257,2014-06-16 17:00:00,13.5,17,6
258,2014-06-16 18:00:00,11.75,18,6
259,2014-06-16 19:00:00,10.75,19,6
260,2014-06-16 20:00:00,11.0,20,6
261,2014-06-16 21:00:00,11.75,21,6
262,2014-06-16 22:00:00,10.25,22,6
263,2014-06-16 23:00:00,10.75,23,6
264,2014-06-17 00:00:00,11.25,0,6
265,2014-06-17 01:00:00,10.0,1,6
266,2014-06-17 02:00:00,10.75,2,6
267,2014-06-17 03:00:00,11.25,3,6
268,2014-06-17 04:00:00,10.5,4,6
269,2014-06-17 05:00:00,9.5,5,6
270,2014-06-17 06:00:00,9.5,6,6
271,2014-06-17 07:00:00,9.0,7,6
272,2014-06-17 08:00:00,9.5,8,6
273,2014-06-17 09:00:00,10.0,9,6
274,2014-06-17 10:00:00,8.75,10,6
275,2014-06-17 11:00:00,9.0,11,6
276,2014-06-17 12:00:00,8.75,12,6
277,2014-06-17 13:00:00,9.25,13,6
278,2014-06-17 14:00:00,9.5,14,6
279,2014-06-17 15:00:00,10.75,15,6
280,2014-06-17 16:00:00,12.25,16,6
281,2014-06-17 17:00:00,13.5,17,6
282,2014-06-17 18:00:00,11.25,18,6
283,2014-06-17 19:00:00,10.5,19,6
284,2014-06-17 20:00:00,10.0,20,6
285,2014-06-17 21:00:00,10.25,21,6
286,2014-06-17 22:00:00,10.75,22,6
287,2014-06-17 23:00:00,10.5,23,6
288,2014-06-18 00:00:00,10.75,0,6
289,2014-06-18 01:00:00,10.0,1,6
290,2014-06-18 02:00:00,10.5,2,6
291,2014-06-18 03:00:00,11.25,3,6
292,2014-06-18 04:00:00,10.5,4,6
293,2014-06-18 05:00:00,9.5,5,6
294,2014-06-18 06:00:00,9.75,6,6
295,2014-06-18 07:00:00,9.0,7,6
296,2014-06-18 08:00:00,8.5,8,6
297,2014-06-18 09:00:00,9.75,9,6
298,2014-06-18 10:00:00,8.75,10,6
299,2014-06-18 11:00:00,9.0,11,6
300,2014-06-18 12:00:00,8.75,12,6
301,2014-06-18 13:00:00,9.75,13,6
302,2014-06-18 14:00:00,10.5,14,6
303,2014-06-18 15:00:00,10.0,15,6
304,2014-06-18 16:00:00,10.5,16,6
305,2014-06-18 17:00:00,12.5,17,6
306,2014-06-18 18:00:00,12.25,18,6
307,2014-06-18 19:00:00,10.25,19,6
308,2014-06-18 20:00:00,11.0,20,6
309,2014-06-18 21:00:00,10.75,21,6
310,2014-06-18 22:00:00,10.25,22,6
311,2014-06-18 23:00:00,10.25,23,6
312,2014-06-19 00:00:00,9.75,0,6
313,2014-06-19 01:00:00,10.0,1,6
314,2014-06-19 02:00:00,10.75,2,6
315,2014-06-19 03:00:00,11.0,3,6
316,2014-06-19 04:00:00,10.25,4,6
317,2014-06-19 05:00:00,9.25,5,6
318,2014-06-19 06:00:00,10.0,6,6
319,2014-06-19 07:00:00,9.0,7,6
320,2014-06-19 08:00:00,9.5,8,6
321,2014-06-19 09:00:00,10.25,9,6
322,2014-06-19 10:00:00,9.25,10,6
323,2014-06-19 11:00:00,9.0,11,6
324,2014-06-19 12:00:00,9.75,12,6
325,2014-06-19 13:00:00,9.25,13,6
326,2014-06-19 14:00:00,12.0,14,6
327,2014-06-19 15:00:00,15.0,15,6
328,2014-06-19 16:00:00,15.0,16,6
329,2014-06-19 17:00:00,16.0,17,6
330,2014-06-19 18:00:00,16.0,18,6
331,2014-06-19 19:00:00,15.25,19,6
332,2014-06-19 20:00:00,12.25,20,6
333,2014-06-19 21:00:00,11.5,21,6
334,2014-06-19 22:00:00,10.75,22,6
335,2014-06-19 23:00:00,11.25,23,6
336,2014-06-20 00:00:00,10.0,0,6
337,2014-06-20 01:00:00,10.75,1,6
338,2014-06-20 02:00:00,11.5,2,6
339,2014-06-20 03:00:00,11.0,3,6
340,2014-06-20 04:00:00,11.75,4,6
341,2014-06-20 05:00:00,10.75,5,6
342,2014-06-20 06:00:00,10.25,6,6
343,2014-06-20 07:00:00,10.0,7,6
344,2014-06-20 08:00:00,9.5,8,6
345,2014-06-20 09:00:00,10.25,9,6
346,2014-06-20 10:00:00,9.75,10,6
347,2014-06-20 11:00:00,10.0,11,6
348,2014-06-20 12:00:00,9.75,12,6
349,2014-06-20 13:00:00,10.0,13,6
350,2014-06-20 14:00:00,11.75,14,6
351,2014-06-20 15:00:00,14.25,15,6
352,2014-06-20 16:00:00,14.0,16,6
353,2014-06-20 17:00:00,15.0,17,6
354,2014-06-20 18:00:00,13.75,18,6
355,2014-06-20 19:00:00,14.0,19,6
356,2014-06-20 20:00:00,14.0,20,6
357,2014-06-20 21:00:00,15.0,21,6
358,2014-06-20 22:00:00,11.75,22,6
359,2014-06-20 23:00:00,10.25,23,6
360,2014-06-23 00:00:00,10.0,0,6
361,2014-06-23 01:00:00,10.5,1,6
362,2014-06-23 02:00:00,9.75,2,6
363,2014-06-23 03:00:00,10.75,3,6
364,2014-06-23 04:00:00,10.25,4,6
365,2014-06-23 05:00:00,9.25,5,6
366,2014-06-23 06:00:00,10.0,6,6
367,2014-06-23 07:00:00,8.75,7,6
368,2014-06-23 08:00:00,9.5,8,6
369,2014-06-23 09:00:00,9.75,9,6
370,2014-06-23 10:00:00,8.75,10,6
371,2014-06-23 11:00:00,8.75,11,6
372,2014-06-23 12:00:00,8.75,12,6
373,2014-06-23 13:00:00,8.5,13,6
374,2014-06-23 14:00:00,10.25,14,6
375,2014-06-23 15:00:00,10.5,15,6
376,2014-06-23 16:00:00,10.75,16,6
377,2014-06-23 17:00:00,10.75,17,6
378,2014-06-23 18:00:00,11.25,18,6
379,2014-06-23 19:00:00,11.75,19,6
380,2014-06-23 20:00:00,11.75,20,6
381,2014-06-23 21:00:00,11.0,21,6
382,2014-06-23 22:00:00,10.5,22,6
383,2014-06-23 23:00:00,11.0,23,6
384,2014-06-24 00:00:00,10.0,0,6
385,2014-06-24 01:00:00,10.25,1,6
386,2014-06-24 02:00:00,10.75,2,6
387,2014-06-24 03:00:00,11.25,3,6
388,2014-06-24 04:00:00,11.25,4,6
389,2014-06-24 05:00:00,9.75,5,6
390,2014-06-24 06:00:00,10.25,6,6
391,2014-06-24 07:00:00,10.0,7,6
392,2014-06-24 08:00:00,9.75,8,6
393,2014-06-24 09:00:00,9.0,9,6
394,2014-06-24 10:00:00,9.5,10,6
395,2014-06-24 11:00:00,8.75,11,6
396,2014-06-24 12:00:00,9.0,12,6
397,2014-06-24 13:00:00,9.0,13,6
398,2014-06-24 14:00:00,10.0,14,6
399,2014-06-24 15:00:00,10.25,15,6
400,2014-06-24 16:00:00,9.75,16,6
401,2014-06-24 17:00:00,14.5,17,6
402,2014-06-24 18:00:00,13.75,18,6
403,2014-06-24 19:00:00,14.0,19,6
404,2014-06-24 20:00:00,14.75,20,6
405,2014-06-24 21:00:00,14.0,21,6
406,2014-06-24 22:00:00,12.5,22,6
407,2014-06-24 23:00:00,11.0,23,6
408,2014-06-25 00:00:00,11.75,0,6
409,2014-06-25 01:00:00,11.5,1,6
410,2014-06-25 02:00:00,11.0,2,6
411,2014-06-25 03:00:00,12.0,3,6
412,2014-06-25 04:00:00,11.5,4,6
413,2014-06-25 05:00:00,11.25,5,6
414,2014-06-25 06:00:00,11.5,6,6
415,2014-06-25 07:00:00,10.0,7,6
416,2014-06-25 08:00:00,10.75,8,6
417,2014-06-25 09:00:00,9.75,9,6
418,2014-06-25 10:00:00,10.25,10,6
419,2014-06-25 11:00:00,9.5,11,6
420,2014-06-25 12:00:00,9.5,12,6
421,2014-06-25 13:00:00,11.0,13,6
422,2014-06-25 14:00:00,10.75,14,6
423,2014-06-25 15:00:00,10.75,15,6
424,2014-06-25 16:00:00,11.0,16,6
425,2014-06-25 17:00:00,11.0,17,6
426,2014-06-25 18:00:00,11.0,18,6
427,2014-06-25 19:00:00,10.5,19,6
428,2014-06-25 20:00:00,11.75,20,6
429,2014-06-25 21:00:00,11.25,21,6
430,2014-06-25 22:00:00,11.75,22,6
431,2014-06-25 23:00:00,11.0,23,6
432,2014-06-26 00:00:00,11.5,0,6
433,2014-06-26 01:00:00,11.0,1,6
434,2014-06-26 02:00:00,11.75,2,6
435,2014-06-26 03:00:00,11.5,3,6
436,2014-06-26 04:00:00,11.75,4,6
437,2014-06-26 05:00:00,10.75,5,6
438,2014-06-26 06:00:00,11.0,6,6
439,2014-06-26 07:00:00,10.25,7,6
440,2014-06-26 08:00:00,10.0,8,6
441,2014-06-26 09:00:00,10.0,9,6
442,2014-06-26 10:00:00,10.25,10,6
443,2014-06-26 11:00:00,9.75,11,6
444,2014-06-26 12:00:00,9.75,12,6
445,2014-06-26 13:00:00,10.0,13,6
446,2014-06-26 14:00:00,11.25,14,6
447,2014-06-26 15:00:00,11.0,15,6
448,2014-06-26 16:00:00,11.25,16,6
449,2014-06-26 17:00:00,11.5,17,6
450,2014-06-26 18:00:00,12.0,18,6
451,2014-06-26 19:00:00,11.25,19,6
452,2014-06-26 20:00:00,11.0,20,6
453,2014-06-26 21:00:00,11.25,21,6
454,2014-06-26 22:00:00,11.25,22,6
455,2014-06-26 23:00:00,11.25,23,6
456,2014-06-27 00:00:00,10.75,0,6
457,2014-06-27 01:00:00,9.75,1,6
458,2014-06-27 02:00:00,10.5,2,6
459,2014-06-27 03:00:00,11.5,3,6
460,2014-06-27 04:00:00,10.5,4,6
461,2014-06-27 05:00:00,11.75,5,6
462,2014-06-27 06:00:00,9.75,6,6
463,2014-06-27 07:00:00,9.25,7,6
464,2014-06-27 08:00:00,10.75,8,6
465,2014-06-27 09:00:00,9.0,9,6
466,2014-06-27 10:00:00,9.5,10,6
467,2014-06-27 11:00:00,9.25,11,6
468,2014-06-27 12:00:00,9.0,12,6
469,2014-06-27 13:00:00,9.25,13,6
470,2014-06-27 14:00:00,10.25,14,6
471,2014-06-27 15:00:00,10.75,15,6
472,2014-06-27 16:00:00,10.5,16,6
473,2014-06-27 17:00:00,10.75,17,6
474,2014-06-27 18:00:00,10.75,18,6
475,2014-06-27 19:00:00,10.25,19,6
476,2014-06-27 20:00:00,10.5,20,6
477,2014-06-27 21:00:00,10.25,21,6
478,2014-06-27 22:00:00,10.75,22,6
479,2014-06-27 23:00:00,10.0,23,6
480,2014-06-30 00:00:00,10.0,0,6
481,2014-06-30 01:00:00,9.75,1,6
482,2014-06-30 02:00:00,10.25,2,6
483,2014-06-30 03:00:00,10.5,3,6
484,2014-06-30 04:00:00,10.75,4,6
485,2014-06-30 05:00:00,9.75,5,6
486,2014-06-30 06:00:00,9.5,6,6
487,2014-06-30 07:00:00,9.5,7,6
488,2014-06-30 08:00:00,9.25,8,6
489,2014-06-30 09:00:00,8.5,9,6
490,2014-06-30 10:00:00,9.5,10,6
491,2014-06-30 11:00:00,8.5,11,6
492,2014-06-30 12:00:00,8.25,12,6
493,2014-06-30 13:00:00,9.0,13,6
494,2014-06-30 14:00:00,10.25,14,6
495,2014-06-30 15:00:00,13.25,15,6
496,2014-06-30 16:00:00,12.25,16,6
497,2014-06-30 17:00:00,12.5,17,6
498,2014-06-30 18:00:00,14.0,18,6
499,2014-06-30 19:00:00,13.0,19,6
500,2014-06-30 20:00:00,11.75,20,6
501,2014-06-30 21:00:00,9.75,21,6
502,2014-06-30 22:00:00,11.0,22,6
503,2014-06-30 23:00:00,10.75,23,6
504,2014-07-01 00:00:00,10.5,0,7
505,2014-07-01 01:00:00,10.0,1,7
506,2014-07-01 02:00:00,11.0,2,7
507,2014-07-01 03:00:00,10.0,3,7
508,2014-07-01 04:00:00,10.75,4,7
509,2014-07-01 05:00:00,9.0,5,7
510,2014-07-01 06:00:00,10.0,6,7
511,2014-07-01 07:00:00,9.0,7,7
512,2014-07-01 08:00:00,9.5,8,7
513,2014-07-01 09:00:00,10.5,9,7
514,2014-07-01 10:00:00,9.25,10,7
515,2014-07-01 11:00:00,8.75,11,7
516,2014-07-01 12:00:00,9.25,12,7
517,2014-07-01 13:00:00,9.5,13,7
518,2014-07-01 14:00:00,10.75,14,7
519,2014-07-01 15:00:00,13.0,15,7
520,2014-07-01 16:00:00,14.5,16,7
521,2014-07-01 17:00:00,14.75,17,7
522,2014-07-01 18:00:00,12.5,18,7
523,2014-07-01 19:00:00,10.75,19,7
524,2014-07-01 20:00:00,11.25,20,7
525,2014-07-01 21:00:00,10.25,21,7
526,2014-07-01 22:00:00,11.5,22,7
527,2014-07-01 23:00:00,11.5,23,7
528,2014-07-02 00:00:00,12.25,0,7
529,2014-07-02 01:00:00,11.25,1,7
530,2014-07-02 02:00:00,11.25,2,7
531,2014-07-02 03:00:00,10.25,3,7
532,2014-07-02 04:00:00,11.75,4,7
533,2014-07-02 05:00:00,10.0,5,7
534,2014-07-02 06:00:00,10.75,6,7
535,2014-07-02 07:00:00,10.0,7,7
536,2014-07-02 08:00:00,10.0,8,7
537,2014-07-02 09:00:00,9.0,9,7
538,2014-07-02 10:00:00,9.25,10,7
539,2014-07-02 11:00:00,9.25,11,7
540,2014-07-02 12:00:00,9.25,12,7
541,2014-07-02 13:00:00,9.5,13,7
542,2014-07-02 14:00:00,11.5,14,7
543,2014-07-02 15:00:00,12.75,15,7
544,2014-07-02 16:00:00,11.75,16,7
545,2014-07-02 17:00:00,10.5,17,7
546,2014-07-02 18:00:00,10.75,18,7
547,2014-07-02 19:00:00,10.5,19,7
548,2014-07-02 20:00:00,11.0,20,7
549,2014-07-02 21:00:00,10.0,21,7
550,2014-07-02 22:00:00,11.75,22,7
551,2014-07-02 23:00:00,10.25,23,7
552,2014-07-03 00:00:00,9.5,0,7
553,2014-07-03 01:00:00,10.5,1,7
554,2014-07-03 02:00:00,10.5,2,7
555,2014-07-03 03:00:00,11.25,3,7
556,2014-07-03 04:00:00,11.0,4,7
557,2014-07-03 05:00:00,9.75,5,7
558,2014-07-03 06:00:00,10.0,6,7
559,2014-07-03 07:00:00,9.25,7,7
560,2014-07-03 08:00:00,9.5,8,7
561,2014-07-03 09:00:00,9.0,9,7
562,2014-07-03 10:00:00,9.75,10,7
563,2014-07-03 11:00:00,9.25,11,7
564,2014-07-03 12:00:00,8.75,12,7
565,2014-07-03 13:00:00,9.25,13,7
566,2014-07-03 14:00:00,10.75,14,7
567,2014-07-03 15:00:00,13.0,15,7
568,2014-07-03 16:00:00,11.0,16,7
569,2014-07-03 17:00:00,10.5,17,7
570,2014-07-03 18:00:00,11.25,18,7
571,2014-07-03 19:00:00,10.25,19,7
572,2014-07-03 20:00:00,11.0,20,7
573,2014-07-03 21:00:00,10.0,21,7
574,2014-07-03 22:00:00,10.25,22,7
575,2014-07-03 23:00:00,11.25,23,7
576,2014-07-04 00:00:00,11.0,0,7
577,2014-07-04 01:00:00,10.25,1,7
578,2014-07-04 02:00:00,10.75,2,7
579,2014-07-04 03:00:00,10.75,3,7
580,2014-07-04 04:00:00,11.5,4,7
581,2014-07-04 05:00:00,10.25,5,7
582,2014-07-04 06:00:00,10.5,6,7
583,2014-07-04 07:00:00,9.25,7,7
584,2014-07-04 08:00:00,10.0,8,7
585,2014-07-04 09:00:00,8.75,9,7
586,2014-07-04 10:00:00,10.25,10,7
587,2014-07-04 11:00:00,10.5,11,7
588,2014-07-04 12:00:00,9.25,12,7
589,2014-07-04 13:00:00,9.5,13,7
590,2014-07-04 14:00:00,10.5,14,7
591,2014-07-04 15:00:00,11.5,15,7
592,2014-07-04 16:00:00,10.0,16,7
593,2014-07-04 17:00:00,11.0,17,7
594,2014-07-04 18:00:00,10.25,18,7
595,2014-07-04 19:00:00,10.25,19,7
596,2014-07-04 20:00:00,10.0,20,7
597,2014-07-04 21:00:00,10.5,21,7
598,2014-07-04 22:00:00,10.5,22,7
599,2014-07-04 23:00:00,10.75,23,7
600,2014-07-07 00:00:00,10.5,0,7
601,2014-07-07 01:00:00,9.5,1,7
602,2014-07-07 02:00:00,10.75,2,7
603,2014-07-07 03:00:00,9.75,3,7
604,2014-07-07 04:00:00,11.0,4,7
605,2014-07-07 05:00:00,10.0,5,7
606,2014-07-07 06:00:00,9.25,6,7
